experiment,run_dir,layer,firing_rate,hidden_firing_rate,test_acc,time_steps,beta,threshold,input_gain
snn_cifar10,runs\snn_cifar10\20260526-145103,conv1,0.17619820578231293,0.17931968039336202,0.5505,10,0.95,1.0,1.0
snn_cifar10,runs\snn_cifar10\20260526-145103,conv2,0.1631692875,0.17931968039336202,0.5505,10,0.95,1.0,1.0
snn_cifar10,runs\snn_cifar10\20260526-145103,fc1,0.3290421666666667,0.17931968039336202,0.5505,10,0.95,1.0,1.0
snn_cifar10,runs\snn_cifar10\20260526-145103,fc2,0.4478595238095238,0.17931968039336202,0.5505,10,0.95,1.0,1.0
snn_cifar10,runs\snn_cifar10\20260526-145103,input,0.47656374348958336,0.17931968039336202,0.5505,10,0.95,1.0,1.0
hnn_cifar10,runs\hnn_cifar10\20260526-151814,conv2,0.198846225,0.233555355704698,0.6026,10,0.95,1.0,1.0
hnn_cifar10,runs\hnn_cifar10\20260526-151814,fc1,0.28636483333333335,0.233555355704698,0.6026,10,0.95,1.0,1.0
hnn_cifar10,runs\hnn_cifar10\20260526-151814,fc2,0.3736096428571429,0.233555355704698,0.6026,10,0.95,1.0,1.0
hnn_cifar10,runs\hnn_cifar10\20260526-151814,first_spike,0.2653860629251701,0.233555355704698,0.6026,10,0.95,1.0,1.0
